№,Филиал,"Доход, ₽","Сумма по услугам, ₽","Сумма по товарам, ₽","Общий средний чек, ₽","Средний чек по услугам, ₽",Средняя заполненность,Новых клиентов,Повторных клиентов,Потерянных клиентов,Всего записей,Отмененных записей,Завершенных записей,Незавершенных записей
24,"Тюмень, Солнечный, 25",80 330,76 280                        (94.96%),4 050                        (5.04%),2 770,2 630.34,5.1%,8                         (33%),16                         (67%),43                         (8%),61,19,31,11
25,"Тольятти, ул. Льва Яшина, 12",567 821.15,268 722.05                        (47.33%),260 744.6                        (45.92%),1 757.96,845.04,34.5%,112                         (55%),92                         (45%),233                         (8%),444,102,318,24
26,"Улан-Удэ, Смoлина 67 к1",153 691,101 756                        (66.21%),51 935                        (33.79%),1 324.92,1 695.93,21.7%,40                         (83%),8                         (17%),0                         (0%),225,58,66,101
27,"Ярославль, Некрасова 63",0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
28,"Рельсы-рельсы, шпалы шпалы                      Иркутск, ул. Депутатская 78/4",1 525 533.63,829 010.55                        (54.34%),696 523.08                        (45.66%),2 343.37,1 299.39,53%,198                         (46%),228                         (54%),335                         (7%),1386,731,646,9
29,"Иркутск, Юрия Тена 14/4",772 936,181 977                        (23.54%),590 959                        (76.46%),3 129.3,736.75,47.3%,159                         (100%),0                         (0%),0                         (0%),511,249,259,3
30,"Мурманск, Беринга 11",661 433,391 453                        (59.18%),269 980                        (40.82%),2 328.99,1 449.83,42.8%,136                         (72%),53                         (28%),95                         (1%),438,103,270,65
31,"Мытищи, Юбилейная,6",548 416,289 467                        (52.78%),258 949                        (47.22%),2 426.62,1 286.52,24.9%,68                         (65%),36                         (35%),28                         (10%),772,497,235,40
32,"Красноармейский проспект, 20, Тула",449 502.31,315 924.16                        (70.28%),133 578.15                        (29.72%),1 555.37,1 219.78,41.2%,89                         (56%),70                         (44%),159                         (13%),804,516,277,11
33,"г. Магнитогорск, пр. Ленина, д. 136а",1 004 734,329 780                        (32.82%),674 954                        (67.18%),2 013.49,673.02,46.2%,162                         (50%),160                         (50%),292                         (6%),1021,515,495,11
34,"г. Магнитогорск, ул. Калинина д. 1",750 828.9,329 269.9                        (43.85%),421 559                        (56.15%),2 007.56,880.4,40.3%,147                         (66%),77                         (34%),254                         (5%),984,581,385,18
35,"Набережные Челны, 18/01 Новый город",218 946,131 991                        (60.28%),86 955                        (39.72%),1 552.81,942.79,13%,54                         (61%),35                         (39%),87                         (10%),379,137,140,102
36,"Ижевск, ул. Горького, 161",1 574 668,497 024                        (31.56%),1 077 644                        (68.44%),1 948.85,628.35,65.6%,284                         (50%),279                         (50%),485                         (8%),1821,916,796,109
37,"Сургут, Маяковского, 8",450 348,315 701                        (70.1%),134 647                        (29.9%),1 830.68,1 283.34,33%,99                         (51%),97                         (49%),102                         (6%),346,86,260,0
38,"Новороссийск, Шевченко, 22",558 411,388 001                        (69.48%),170 410                        (30.52%),2 139.51,1 763.64,37.9%,85                         (61%),55                         (39%),82                         (1%),526,245,222,59
39,"Барнаул, Калинина, 3",331 903.5,167 334.5                        (50.42%),164 569                        (49.58%),1 343.74,677.47,33.6%,56                         (43%),73                         (57%),110                         (7%),316,67,247,2
40,Рельсы-рельсы шпалы-шпалы Петрозаводск,0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
41,Пенза Западная,952 724,376 908                        (39.56%),575 816                        (60.44%),2 145.77,848.89,48.3%,128                         (47%),142                         (53%),236                         (14%),542,91,447,4
42,"Благовещенск, Игнатьевское шоссе 10/4",832 583,455 745                        (54.74%),376 838                        (45.26%),1 909.59,1 252.05,53.4%,119                         (63%),71                         (37%),151                         (2%),580,112,369,99
43,"Рельсы-шпалы, Жигулина Роща, Симферополь",915 874,915 874                        (100%),0                        (0%),1 965.39,2 008.5,50%,151                         (53%),133                         (47%),208                         (10%),786,196,461,129
44,"Йошкар-Ола, Комсомольская, 92/1",0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
45,"Тобольск, ул. Кондинская, д. 10",310 757.95,256 337.95                        (82.49%),54 420                        (17.51%),1 827.99,1 686.43,29.6%,69                         (66%),35                         (34%),65                         (7%),194,41,152,1
46,"Елизово, Пограничная 1, стр 5",439 502,234 017                        (53.25%),205 485                        (46.75%),2 555.24,1 902.58,32.2%,61                         (73%),23                         (27%),35                         (6%),176,43,123,10
47,"Рельсы-рельсы, шпалы шпалы Ковров Строителей 27/2",1 008 959.5,359 802                        (35.66%),623 957.5                        (61.84%),2 179.18,977.72,34.2%,110                         (41%),156                         (59%),261                         (5%),1098,613,381,104
48,"Новокузнецк, ул. Орджоникидзе, 50",686 463.28,544 540.78                        (79.33%),141 922.5                        (20.67%),2 610.13,2 297.64,32.6%,54                         (37%),93                         (63%),130                         (8%),342,90,248,4
49,"Санкт-Петербург, ул. Парашютная,44",828 006.5,455 893                        (55.06%),372 113.5                        (44.94%),2 449.72,1 465.89,37.1%,55                         (28%),142                         (72%),112                         (4%),899,567,324,8
50,"Нижний Новгород, Родионова, 197/1",701 313,375 170.7                        (53.5%),326 142.3                        (46.5%),1 766.53,995.15,43.3%,99                         (42%),137                         (58%),158                         (4%),640,222,384,34
51,Екатеринбург Чапаева 21,994 953,639 680                        (64.29%),355 273                        (35.71%),2 022.26,1 300.16,88%,129                         (40%),192                         (60%),251                         (3%),714,175,497,42
52,"Екатеринбург, Павла Шаманова, 15",1 265 990.5,701 120.5                        (55.38%),564 870                        (44.62%),2 281.06,1 439.67,40%,119                         (41%),174                         (59%),255                         (5%),1411,921,487,3
53,"Тула, Проспект Ленина 59/2",990 406.69,513 089.19                        (51.81%),477 317.5                        (48.19%),2 013.02,1 230.43,59.8%,95                         (37%),162                         (63%),148                         (3%),1203,766,428,9
54,"Колпино, Ленина 66",262 702.9,124 324.5                        (47.33%),138 378.4                        (52.67%),1 501.16,722.82,30.4%,40                         (35%),75                         (65%),109                         (4%),270,71,174,25
55,Новосибирск,0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
56,"Ставрополь, Шпаковская 109",1 794 155.5,334 788                        (18.66%),1 459 367.5                        (81.34%),2 389.02,449.38,62.7%,155                         (33%),314                         (67%),480                         (6%),1141,384,751,6
57,"Владивосток , ул. Адмирала Горшкова, 36",909 083.3,523 544                        (57.59%),385 539.3                        (42.41%),2 361.26,1 883.25,32.1%,100                         (47%),112                         (53%),143                         (3%),459,179,278,2
58,"Рязань, ул. Татарская, д.15",1 439 058.3,566 685.3                        (39.38%),872 373                        (60.62%),2 135.1,866.49,59.1%,179                         (43%),236                         (57%),366                         (5%),846,182,656,8
59,"Ижевск Пер. Северный, 52",1 184 211,382 860.87                        (32.33%),801 350.13                        (67.67%),1 378.59,479.78,68.1%,144                         (28%),378                         (72%),523                         (2%),1927,1054,799,74
60,"Сарапул, ленина 1",452 415,116 213.93                        (25.69%),336 201.07                        (74.31%),1 300.04,362.04,46.9%,82                         (45%),99                         (55%),167                         (4%),575,244,331,0
61,"Кудрово, ул. Австрийская 4/1",1 205 981,608 968                        (50.5%),597 013                        (49.5%),1 967.34,1 004.9,49.4%,108                         (31%),240                         (69%),255                         (6%),1219,178,641,400
62,Ижевск Берша 35,1 049 440,375 892.7                        (35.82%),673 547.3                        (64.18%),1 315.09,474.61,69.8%,180                         (33%),365                         (67%),583                         (4%),1933,1056,805,72
63,Ижевск Ухтомского 28,0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
64,"Москва, Новочеремушкинская, 23к3",1 154 399,493 626.5                        (42.76%),660 772.5                        (57.24%),2 370.43,1 140.02,52.6%,46                         (19%),199                         (81%),90                         (2%),861,190,433,238
65,"""Рельсы-рельсы, шпалы-шпалы"", г. Казань, Четаева, 4",1 051 867,464 155                        (44.13%),587 712                        (55.87%),2 155.47,960.98,36%,124                         (39%),194                         (61%),224                         (2%),1604,239,504,861
66,"Нижний Новгород, Генкиной 38",0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
67,Екатеринбург Энгельса 4,1 348 059,670 706                        (49.75%),677 353                        (50.25%),2 402.96,1 400.22,89.6%,177                         (47%),200                         (53%),295                         (2%),715,171,479,65
68,"Красноярск, Толстого 17",0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),171                         (4%),22,5,0,17
69,"Воронеж, Рельсы на Кольцовской, 54",777 529,471 802                        (60.68%),305 727                        (39.32%),1 948.69,1 209.75,55.1%,85                         (35%),158                         (65%),249                         (3%),567,146,415,6
70,"Киров, Герцена 45",1 582 013,810 650                        (51.24%),770 921                        (48.73%),1 797.74,1 005.77,60.1%,232                         (43%),313                         (57%),479                         (5%),1831,992,806,33
71,"Курск, Челюскинцев, 23",678 737,296 988                        (43.76%),381 639                        (56.23%),1 967.35,1 064.47,44.3%,69                         (39%),110                         (61%),165                         (4%),382,95,281,6
72,"г.Новороссийск, ул. Мурата Ахеджака, 3",658 266,354 841                        (53.91%),303 425                        (46.09%),1 838.73,1 148.35,49.8%,67                         (34%),132                         (66%),152                         (2%),643,296,309,38
73,"Барнаул, Малахова 164",550 358.2,212 286                        (38.57%),338 072.2                        (61.43%),1 487.45,580.02,52.5%,59                         (30%),137                         (70%),168                         (3%),505,138,366,1
74,Пенза Арбеково,646 307,263 199.72                        (40.72%),383 107.28                        (59.28%),1 846.59,767.35,40.2%,101                         (39%),159                         (61%),291                         (4%),440,89,348,3
75,"Благовещенск, Ленина 78",865 452,538 746                        (62.25%),326 706                        (37.75%),1 565.01,1 158.59,64.2%,124                         (48%),134                         (52%),195                         (2%),714,88,471,155
76,"Люберцы, Гагарина 26к2",0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
77,Чита Новобульварная 34,0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
78,"Черногорск, Линейная, 249",0,0                        (0%),0                        (0%),0,0,0%,0                         (0%),0                         (0%),0                         (0%),0,0,0,0
79,"Студия ""Рельсы-Рельсы"", г. Можга пер. Парковый 7",305 880.5,194 409                        (63.56%),89 651.5                        (29.31%),1 514.26,1 062.34,30.4%,40                         (36%),72                         (64%),90                         (3%),616,402,184,30
80,"УФА Ленина, 33/1",686 050,341 244                        (49.74%),344 806                        (50.26%),1 514.46,909.98,64.3%,89                         (36%),155                         (64%),218                         (2%),1184,761,379,44
81,"Уфа, Софьи Перовской 44/2",766 087,257 892                        (33.66%),485 175                        (63.33%),1 538.33,603.96,51.1%,95                         (41%),135                         (59%),177                         (2%),737,205,447,85
82,Нефтеюганск,1 057 116.27,371 590.06                        (35.15%),685 526.21                        (64.85%),1 246.6,521.16,62.8%,137                         (38%),225                         (62%),207                         (2%),2103,1205,714,184
83,"Рельсы-Шпалы г.Абакан Кирова,107",1 044 162,603 084                        (57.76%),436 148                        (41.77%),1 831.86,1 235.83,40%,133                         (39%),205                         (61%),276                         (3%),1336,813,519,4
84,"Рельсы-рельсы, шпалы-шпалы. Симферополь, Воровского 24А",730 500,730 500                        (100%),0                        (0%),1 942.82,1 963.71,78.6%,121                         (48%),130                         (52%),233                         (3%),586,112,372,102
85,"Мурманск Рыбный проезд, 8",727 744.99,464 773.75                        (63.86%),262 971.24                        (36.14%),1 910.09,1 331.73,49.9%,86                         (34%),170                         (66%),224                         (2%),508,113,349,46
86,Хабаровск Большая 9,657 893,342 529.06                        (52.06%),315 363.94                        (47.94%),2 230.15,1 181.13,57.4%,73                         (38%),117                         (62%),202                         (3%),569,206,290,73
87,"Мурино, ул. Шувалова дом 27/7",1 427 382,767 549.54                        (53.77%),659 832.46                        (46.23%),2 114.64,1 190,62%,128                         (31%),285                         (69%),260                         (4%),1858,348,648,862
,Итого,57 479 601.45,29 791 401.8,27 544 000.15,,53606,20621,26993,5992,,,,,
